secid,tradedate,open,close,low,high,capitalization
RUITTR,2020-12-25,150.0,150.0,150.0,150.0,
RUITTR,2020-12-28,149.62,149.62,149.62,149.62,
RUITTR,2020-12-29,150.13,150.13,150.13,150.13,
RUITTR,2020-12-30,151.62,151.62,151.62,151.62,
RUITTR,2021-01-04,154.33,154.33,154.33,154.33,
RUITTR,2021-01-05,155.47,155.47,155.47,155.47,
RUITTR,2021-01-06,155.07,155.07,155.07,155.07,
RUITTR,2021-01-08,155.26,155.26,155.26,155.26,
RUITTR,2021-01-11,153.25,153.25,153.25,153.25,
RUITTR,2021-01-12,153.25,153.25,153.25,153.25,
RUITTR,2021-01-13,153.52,153.52,153.52,153.52,
RUITTR,2021-01-14,151.63,151.63,151.63,151.63,
RUITTR,2021-01-15,150.06,150.06,150.06,150.06,
RUITTR,2021-01-18,150.76,150.76,150.76,150.76,
RUITTR,2021-01-19,150.01,150.01,150.01,150.01,
RUITTR,2021-01-20,153.01,153.01,153.01,153.01,
RUITTR,2021-01-21,152.83,152.83,152.83,152.83,
RUITTR,2021-01-22,148.44,148.44,148.44,148.44,
RUITTR,2021-01-25,146.88,146.88,146.88,146.88,
RUITTR,2021-01-26,146.73,146.73,146.73,146.73,
RUITTR,2021-01-27,143.35,143.35,143.35,143.35,
RUITTR,2021-01-28,142.83,142.83,142.83,142.83,
RUITTR,2021-01-29,142.5,142.5,142.5,142.5,
RUITTR,2021-02-01,141.35,141.35,141.35,141.35,
RUITTR,2021-02-02,146.25,146.25,146.25,146.25,
RUITTR,2021-02-03,146.04,146.04,146.04,146.04,
RUITTR,2021-02-04,147.77,147.77,147.77,147.77,
RUITTR,2021-02-05,150.32,150.32,150.32,150.32,
RUITTR,2021-02-08,154.73,154.73,154.73,154.73,
RUITTR,2021-02-09,156.7,156.7,156.7,156.7,
RUITTR,2021-02-10,160.76,160.76,160.76,160.76,
RUITTR,2021-02-11,163.27,163.27,163.27,163.27,
RUITTR,2021-02-12,163.65,163.65,163.65,163.65,
RUITTR,2021-02-15,164.88,164.88,164.88,164.88,
RUITTR,2021-02-16,163.3,163.3,163.3,163.3,
RUITTR,2021-02-17,157.79,157.79,157.79,157.79,
RUITTR,2021-02-18,152.9,152.9,152.9,152.9,
RUITTR,2021-02-19,154.79,154.79,154.79,154.79,
RUITTR,2021-02-20,154.41,154.41,154.41,154.41,
RUITTR,2021-02-22,151.25,151.25,151.25,151.25,
RUITTR,2021-02-24,151.2,151.2,151.2,151.2,
RUITTR,2021-02-25,151.36,151.36,151.36,151.36,
RUITTR,2021-02-26,146.67,146.67,146.67,146.67,
RUITTR,2021-03-01,151.93,151.93,151.93,151.93,
RUITTR,2021-03-02,153.7,153.7,153.7,153.7,
RUITTR,2021-03-03,153.93,153.93,153.93,153.93,
RUITTR,2021-03-04,148.94,148.94,148.94,148.94,
RUITTR,2021-03-05,141.21,141.21,141.21,141.21,
RUITTR,2021-03-09,141.2,141.2,141.2,141.2,
RUITTR,2021-03-10,142.93,142.93,142.93,142.93,
RUITTR,2021-03-11,147.61,147.61,147.61,147.61,
RUITTR,2021-03-12,147.76,147.76,147.76,147.76,
RUITTR,2021-03-15,152.09,152.09,152.09,152.09,
RUITTR,2021-03-16,156.89,156.89,156.89,156.89,
RUITTR,2021-03-17,149.71,149.71,149.71,149.71,
RUITTR,2021-03-18,147.95,147.95,147.95,147.95,
RUITTR,2021-03-19,148.23,148.23,148.23,148.23,
RUITTR,2021-03-22,146.16,146.16,146.16,146.16,
RUITTR,2021-03-23,144.23,144.23,144.23,144.23,
RUITTR,2021-03-24,142.5,142.5,142.5,142.5,
RUITTR,2021-03-25,136.55,136.55,136.55,136.55,
RUITTR,2021-03-26,139.37,139.37,139.37,139.37,
RUITTR,2021-03-29,141.19,141.19,141.19,141.19,
RUITTR,2021-03-30,140.8,140.8,140.8,140.8,
RUITTR,2021-03-31,144.87,144.87,144.87,144.87,
RUITTR,2021-04-01,144.1,144.1,144.1,144.1,
RUITTR,2021-04-02,0.0,144.51,0.0,0.0,0.0
RUITTR,2021-04-05,0.0,144.52,0.0,0.0,0.0
RUITTR,2021-04-06,143.92,143.92,143.92,143.92,0.0
RUITTR,2021-04-07,141.85,141.85,141.85,141.85,0.0
RUITTR,2021-04-08,143.24,143.24,143.24,143.24,0.0
RUITTR,2021-04-09,140.23,140.23,140.23,140.23,0.0
RUITTR,2021-04-12,141.17,141.17,141.17,141.17,0.0
RUITTR,2021-04-13,137.35,137.35,137.35,137.35,0.0
RUITTR,2021-04-14,141.61,141.61,141.61,141.61,0.0
RUITTR,2021-04-15,139.46,139.46,139.46,139.46,0.0
RUITTR,2021-04-16,141.36,141.36,141.36,141.36,0.0
RUITTR,2021-04-19,139.73,139.73,139.73,139.73,0.0
RUITTR,2021-04-20,137.48,137.48,137.48,137.48,0.0
RUITTR,2021-04-21,137.64,137.64,137.64,137.64,0.0
RUITTR,2021-04-22,140.34,140.34,140.34,140.34,0.0
RUITTR,2021-04-23,139.09,139.09,139.09,139.09,0.0
RUITTR,2021-04-26,142.93,142.93,142.93,142.93,0.0
RUITTR,2021-04-27,144.35,144.35,144.35,144.35,0.0
RUITTR,2021-04-28,146.4,146.4,146.4,146.4,0.0
RUITTR,2021-04-29,150.52,150.52,150.52,150.52,0.0
RUITTR,2021-04-30,148.28,148.28,148.28,148.28,0.0
RUITTR,2021-05-04,143.01,143.01,143.01,143.01,0.0
RUITTR,2021-05-05,147.61,147.61,147.61,147.61,0.0
RUITTR,2021-05-06,145.85,145.85,145.85,145.85,0.0
RUITTR,2021-05-07,147.16,147.16,147.16,147.16,0.0
RUITTR,2021-05-10,142.69,142.69,142.69,142.69,0.0
RUITTR,2021-05-11,140.66,140.66,140.66,140.66,0.0
RUITTR,2021-05-12,138.21,138.21,138.21,138.21,0.0
RUITTR,2021-05-13,138.4,138.4,138.4,138.4,0.0
RUITTR,2021-05-14,140.23,140.23,140.23,140.23,0.0
RUITTR,2021-05-17,140.3,140.3,140.3,140.3,0.0
RUITTR,2021-05-18,143.4,143.4,143.4,143.4,0.0
RUITTR,2021-05-19,141.26,141.26,141.26,141.26,0.0
RUITTR,2021-05-20,142.44,142.44,142.44,142.44,0.0
RUITTR,2021-05-21,143.59,143.59,143.59,143.59,0.0
RUITTR,2021-05-24,147.06,147.06,147.06,147.06,0.0
RUITTR,2021-05-25,147.41,147.41,147.41,147.41,0.0
RUITTR,2021-05-26,150.13,150.13,150.13,150.13,0.0
RUITTR,2021-05-27,149.91,149.91,149.91,149.91,0.0
RUITTR,2021-05-28,150.04,150.04,150.04,150.04,0.0
RUITTR,2021-05-31,148.91,148.91,148.91,148.91,0.0
RUITTR,2021-06-01,148.05,148.05,148.05,148.05,0.0
RUITTR,2021-06-02,150.45,150.45,150.45,150.45,0.0
RUITTR,2021-06-03,147.7,147.7,147.7,147.7,0.0
RUITTR,2021-06-04,149.6,149.6,149.6,149.6,0.0
RUITTR,2021-06-07,149.61,149.61,149.61,149.61,0.0
RUITTR,2021-06-08,149.73,149.73,149.73,149.73,0.0
RUITTR,2021-06-09,153.24,153.24,153.24,153.24,0.0
RUITTR,2021-06-10,152.79,152.79,152.79,152.79,0.0
RUITTR,2021-06-11,154.37,154.37,154.37,154.37,0.0
RUITTR,2021-06-14,154.76,154.76,154.76,154.76,0.0
RUITTR,2021-06-15,151.47,151.47,151.47,151.47,0.0
RUITTR,2021-06-16,151.61,151.61,151.61,151.61,0.0
RUITTR,2021-06-17,153.4,153.4,153.4,153.4,0.0
RUITTR,2021-06-18,152.93,152.93,152.93,152.93,0.0
RUITTR,2021-06-21,152.95,152.95,152.95,152.95,0.0
RUITTR,2021-06-22,150.66,150.66,150.66,150.66,0.0
RUITTR,2021-06-23,152.73,152.73,152.73,152.73,0.0
RUITTR,2021-06-24,154.42,154.42,154.42,154.42,0.0
RUITTR,2021-06-25,155.14,155.14,155.14,155.14,0.0
RUITTR,2021-06-28,155.68,155.68,155.68,155.68,0.0
RUITTR,2021-06-29,154.73,154.73,154.73,154.73,0.0
RUITTR,2021-06-30,156.53,156.53,156.53,156.53,0.0
RUITTR,2021-07-01,154.95,154.95,154.95,154.95,0.0
RUITTR,2021-07-02,156.12,156.12,156.12,156.12,0.0
RUITTR,2021-07-05,156.62,156.62,156.62,156.62,0.0
RUITTR,2021-07-06,154.18,154.18,154.18,154.18,0.0
RUITTR,2021-07-07,158.04,158.04,158.04,158.04,0.0
RUITTR,2021-07-08,156.76,156.76,156.76,156.76,0.0
RUITTR,2021-07-09,154.16,154.16,154.16,154.16,0.0
RUITTR,2021-07-12,155.62,155.62,155.62,155.62,0.0
RUITTR,2021-07-13,156.07,156.07,156.07,156.07,0.0
RUITTR,2021-07-14,154.34,154.34,154.34,154.34,0.0
RUITTR,2021-07-15,152.69,152.69,152.69,152.69,0.0
RUITTR,2021-07-16,152.82,152.82,152.82,152.82,0.0
RUITTR,2021-07-19,150.18,150.18,150.18,150.18,0.0
RUITTR,2021-07-20,150.31,150.31,150.31,150.31,0.0
RUITTR,2021-07-21,151.81,151.81,151.81,151.81,0.0
RUITTR,2021-07-22,152.84,152.84,152.84,152.84,0.0
RUITTR,2021-07-23,152.63,152.63,152.63,152.63,0.0
RUITTR,2021-07-26,153.14,153.14,153.14,153.14,0.0
RUITTR,2021-07-27,148.46,148.46,148.46,148.46,0.0
RUITTR,2021-07-28,151.42,151.42,151.42,151.42,0.0
RUITTR,2021-07-29,151.12,151.12,151.12,151.12,0.0
RUITTR,2021-07-30,149.32,149.32,149.32,149.32,0.0
RUITTR,2021-08-02,149.21,149.21,149.21,149.21,0.0
RUITTR,2021-08-03,147.9,147.9,147.9,147.9,0.0
RUITTR,2021-08-04,148.15,148.15,148.15,148.15,0.0
RUITTR,2021-08-05,150.5,150.5,150.5,150.5,0.0
RUITTR,2021-08-06,147.19,147.19,147.19,147.19,0.0
RUITTR,2021-08-09,149.14,149.14,149.14,149.14,0.0
RUITTR,2021-08-10,148.14,148.14,148.14,148.14,0.0
RUITTR,2021-08-11,150.29,150.29,150.29,150.29,0.0
RUITTR,2021-08-12,150.11,150.11,150.11,150.11,0.0
RUITTR,2021-08-13,149.51,149.51,149.51,149.51,0.0
RUITTR,2021-08-16,152.36,152.36,152.36,152.36,0.0
RUITTR,2021-08-17,153.48,153.48,153.48,153.48,0.0
RUITTR,2021-08-18,151.05,151.05,151.05,151.05,0.0
RUITTR,2021-08-19,150.35,150.35,150.35,150.35,0.0
RUITTR,2021-08-20,148.38,148.38,148.38,148.38,0.0
RUITTR,2021-08-23,150.17,150.17,150.17,150.17,0.0
RUITTR,2021-08-24,153.1,153.1,153.1,153.1,0.0
RUITTR,2021-08-25,151.93,151.93,151.93,151.93,0.0
RUITTR,2021-08-26,152.77,152.77,152.77,152.77,0.0
RUITTR,2021-08-27,157.09,157.09,157.09,157.09,0.0
RUITTR,2021-08-30,159.15,159.15,159.15,159.15,0.0
RUITTR,2021-08-31,164.46,164.46,164.46,164.46,0.0
RUITTR,2021-09-01,169.23,169.23,169.23,169.23,0.0
RUITTR,2021-09-02,170.1,170.1,170.1,170.1,0.0
RUITTR,2021-09-03,169.37,169.37,169.37,169.37,0.0
RUITTR,2021-09-06,172.33,172.33,172.33,172.33,0.0
RUITTR,2021-09-07,168.2,168.2,168.2,168.2,0.0
RUITTR,2021-09-08,167.26,167.26,167.26,167.26,0.0
RUITTR,2021-09-09,168.77,168.77,168.77,168.77,0.0
RUITTR,2021-09-10,171.66,171.66,171.66,171.66,0.0
RUITTR,2021-09-13,173.96,173.96,173.96,173.96,0.0
RUITTR,2021-09-14,174.65,174.65,174.65,174.65,0.0
RUITTR,2021-09-15,174.01,174.01,174.01,174.01,0.0
RUITTR,2021-09-16,175.12,175.12,175.12,175.12,0.0
RUITTR,2021-09-17,173.65,173.65,173.65,173.65,0.0
RUITTR,2021-09-20,169.64,169.64,169.64,169.64,0.0
