secid,tradedate,close,open,high,low,value,duration,yield,capitalization
RUTNTR,2013-12-30,102.36,,,,,,,
RUTNTR,2014-01-06,100.5,,,,,,,
RUTNTR,2014-01-08,101.7,,,,,,,
RUTNTR,2014-01-09,100.43,,,,,,,
RUTNTR,2014-01-10,100.85,,,,,,,
RUTNTR,2014-01-13,104.56,,,,,,,
RUTNTR,2014-01-14,101.61,,,,,,,
RUTNTR,2014-01-15,100.48,,,,,,,
RUTNTR,2014-01-16,100.51,,,,,,,
RUTNTR,2014-01-17,100.16,,,,,,,
RUTNTR,2014-01-20,100.15,,,,,,,
RUTNTR,2014-01-21,96.35,,,,,,,
RUTNTR,2014-01-22,94.2,,,,,,,
RUTNTR,2014-01-23,94.23,,,,,,,
RUTNTR,2014-01-24,92.44,,,,,,,
RUTNTR,2014-01-27,94.61,,,,,,,
RUTNTR,2014-01-28,94.53,,,,,,,
RUTNTR,2014-01-29,92.72,,,,,,,
RUTNTR,2014-01-30,93.7,,,,,,,
RUTNTR,2014-01-31,94.07,,,,,,,
RUTNTR,2014-02-03,91.47,,,,,,,
RUTNTR,2014-02-04,89.0,,,,,,,
RUTNTR,2014-02-05,88.97,,,,,,,
RUTNTR,2014-02-06,91.72,,,,,,,
RUTNTR,2014-02-07,92.99,,,,,,,
RUTNTR,2014-02-10,92.45,,,,,,,
RUTNTR,2014-02-11,93.77,,,,,,,
RUTNTR,2014-02-12,95.04,,,,,,,
RUTNTR,2014-02-13,91.91,,,,,,,
RUTNTR,2014-02-14,92.41,,,,,,,
RUTNTR,2014-02-17,92.06,,,,,,,
RUTNTR,2014-02-18,91.44,,,,,,,
RUTNTR,2014-02-19,88.6,,,,,,,
RUTNTR,2014-02-20,88.64,,,,,,,
RUTNTR,2014-02-21,89.38,,,,,,,
RUTNTR,2014-02-24,88.77,,,,,,,
RUTNTR,2014-02-25,89.61,,,,,,,
RUTNTR,2014-02-26,88.34,,,,,,,
RUTNTR,2014-02-27,84.52,,,,,,,
RUTNTR,2014-02-28,82.85,,,,,,,
RUTNTR,2014-03-03,69.3,,,,,,,
RUTNTR,2014-03-04,71.51,,,,,,,
RUTNTR,2014-03-05,72.67,,,,,,,
RUTNTR,2014-03-06,72.52,,,,,,,
RUTNTR,2014-03-07,71.53,,,,,,,
RUTNTR,2014-03-11,69.4,,,,,,,
RUTNTR,2014-03-12,67.39,,,,,,,
RUTNTR,2014-03-13,63.44,,,,,,,
RUTNTR,2014-03-14,57.37,,,,,,,
RUTNTR,2014-03-17,58.35,,,,,,,
RUTNTR,2014-03-18,61.68,,,,,,,
RUTNTR,2014-03-19,65.38,,,,,,,
RUTNTR,2014-03-20,66.79,,,,,,,
RUTNTR,2014-03-21,65.63,,,,,,,
RUTNTR,2014-03-24,64.67,,,,,,,
RUTNTR,2014-03-25,66.66,,,,,,,
RUTNTR,2014-03-26,68.01,,,,,,,
RUTNTR,2014-03-27,67.21,,,,,,,
RUTNTR,2014-03-28,67.44,,,,,,,
RUTNTR,2014-03-31,69.35,,,,,,,
RUTNTR,2014-04-01,69.66,,,,,,,
RUTNTR,2014-04-02,68.69,,,,,,,
RUTNTR,2014-04-03,68.47,,,,,,,
RUTNTR,2014-04-04,69.26,,,,,,,
RUTNTR,2014-04-07,66.45,,,,,,,
RUTNTR,2014-04-08,66.5,,,,,,,
RUTNTR,2014-04-09,66.87,,,,,,,
RUTNTR,2014-04-10,67.12,,,,,,,
RUTNTR,2014-04-11,66.4,,,,,,,
RUTNTR,2014-04-14,65.4,,,,,,,
RUTNTR,2014-04-15,62.75,,,,,,,
RUTNTR,2014-04-16,64.55,,,,,,,
RUTNTR,2014-04-17,65.92,,,,,,,
RUTNTR,2014-04-18,67.83,,,,,,,
RUTNTR,2014-04-21,67.72,,,,,,,
RUTNTR,2014-04-22,66.29,,,,,,,
RUTNTR,2014-04-23,66.18,,,,,,,
RUTNTR,2014-04-24,64.53,,,,,,,
RUTNTR,2014-04-25,63.54,,,,,,,
RUTNTR,2014-04-28,64.63,,,,,,,
RUTNTR,2014-04-29,65.67,,,,,,,
RUTNTR,2014-04-30,65.53,,,,,,,
RUTNTR,2014-05-02,64.73,,,,,,,
RUTNTR,2014-05-05,64.45,,,,,,,
RUTNTR,2014-05-06,65.21,,,,,,,
RUTNTR,2014-05-07,67.36,,,,,,,
RUTNTR,2014-05-08,66.8,,,,,,,
RUTNTR,2014-05-12,66.56,,,,,,,
RUTNTR,2014-05-13,68.04,,,,,,,
RUTNTR,2014-05-14,68.25,,,,,,,
RUTNTR,2014-05-15,67.2,,,,,,,
RUTNTR,2014-05-16,67.28,,,,,,,
RUTNTR,2014-05-19,68.06,,,,,,,
RUTNTR,2014-05-20,68.1,,,,,,,
RUTNTR,2014-05-21,68.73,,,,,,,
RUTNTR,2014-05-22,68.29,,,,,,,
RUTNTR,2014-05-23,68.97,,,,,,,
RUTNTR,2014-05-26,69.25,,,,,,,
RUTNTR,2014-05-27,68.2,,,,,,,
RUTNTR,2014-05-28,68.47,,,,,,,
RUTNTR,2014-05-29,69.4,,,,,,,
RUTNTR,2014-05-30,68.93,,,,,,,
RUTNTR,2014-06-02,70.33,,,,,,,
RUTNTR,2014-06-03,70.54,,,,,,,
RUTNTR,2014-06-04,69.57,,,,,,,
RUTNTR,2014-06-05,70.2,,,,,,,
RUTNTR,2014-06-06,71.21,,,,,,,
RUTNTR,2014-06-09,72.47,,,,,,,
RUTNTR,2014-06-10,72.46,,,,,,,
RUTNTR,2014-06-11,72.2,,,,,,,
RUTNTR,2014-06-16,71.06,,,,,,,
RUTNTR,2014-06-17,69.74,,,,,,,
RUTNTR,2014-06-18,70.2,,,,,,,
RUTNTR,2014-06-19,70.6,,,,,,,
RUTNTR,2014-06-20,69.37,,,,,,,
RUTNTR,2014-06-23,70.86,,,,,,,
RUTNTR,2014-06-24,73.66,,,,,,,
RUTNTR,2014-06-25,71.99,,,,,,,
RUTNTR,2014-06-26,71.95,,,,,,,
RUTNTR,2014-06-27,71.23,,,,,,,
RUTNTR,2014-06-30,71.19,,,,,,,
RUTNTR,2014-07-01,70.81,,,,,,,
RUTNTR,2014-07-02,71.39,,,,,,,
RUTNTR,2014-07-03,71.46,,,,,,,
RUTNTR,2014-07-04,71.12,,,,,,,
RUTNTR,2014-07-07,73.86,,,,,,,
RUTNTR,2014-07-08,75.05,,,,,,,
RUTNTR,2014-07-09,76.09,,,,,,,
RUTNTR,2014-07-10,75.02,,,,,,,
RUTNTR,2014-07-11,74.78,,,,,,,
RUTNTR,2014-07-14,74.74,,,,,,,
RUTNTR,2014-07-15,74.24,,,,,,,
RUTNTR,2014-07-16,74.3,,,,,,,
RUTNTR,2014-07-17,71.65,,,,,,,
RUTNTR,2014-07-18,69.04,,,,,,,
RUTNTR,2014-07-21,66.85,,,,,,,
RUTNTR,2014-07-22,68.59,,,,,,,
RUTNTR,2014-07-23,68.77,,,,,,,
RUTNTR,2014-07-24,68.17,,,,,,,
RUTNTR,2014-07-25,66.88,,,,,,,
RUTNTR,2014-07-28,64.57,,,,,,,
RUTNTR,2014-07-29,64.13,,,,,,,
RUTNTR,2014-07-30,64.28,,,,,,,
RUTNTR,2014-07-31,64.69,,,,,,,
RUTNTR,2014-08-01,63.63,,,,,,,
RUTNTR,2014-08-04,63.7,,,,,,,
RUTNTR,2014-08-05,61.23,,,,,,,
RUTNTR,2014-08-06,59.0,,,,,,,
RUTNTR,2014-08-07,58.37,,,,,,,
RUTNTR,2014-08-08,58.77,,,,,,,
RUTNTR,2014-08-11,60.46,,,,,,,
RUTNTR,2014-08-12,59.38,,,,,,,
RUTNTR,2014-08-13,60.18,,,,,,,
RUTNTR,2014-08-14,61.67,,,,,,,
RUTNTR,2014-08-15,61.64,,,,,,,
RUTNTR,2014-08-18,62.35,,,,,,,
RUTNTR,2014-08-19,62.64,,,,,,,
RUTNTR,2014-08-20,62.25,,,,,,,
RUTNTR,2014-08-21,62.93,,,,,,,
RUTNTR,2014-08-22,62.04,,,,,,,
RUTNTR,2014-08-25,62.36,,,,,,,
RUTNTR,2014-08-26,61.36,,,,,,,
RUTNTR,2014-08-27,61.38,,,,,,,
RUTNTR,2014-08-28,58.95,,,,,,,
RUTNTR,2014-08-29,58.41,,,,,,,
RUTNTR,2014-09-01,58.38,,,,,,,
RUTNTR,2014-09-02,57.81,,,,,,,
RUTNTR,2014-09-03,59.68,,,,,,,
RUTNTR,2014-09-04,59.09,,,,,,,
RUTNTR,2014-09-05,59.38,,,,,,,
RUTNTR,2014-09-08,58.48,,,,,,,
RUTNTR,2014-09-09,58.51,,,,,,,
RUTNTR,2014-09-10,58.01,,,,,,,
RUTNTR,2014-09-11,56.77,,,,,,,
RUTNTR,2014-09-12,56.83,,,,,,,
RUTNTR,2014-09-15,55.78,,,,,,,
RUTNTR,2014-09-16,55.62,,,,,,,
RUTNTR,2014-09-17,55.41,,,,,,,
RUTNTR,2014-09-18,55.04,,,,,,,
RUTNTR,2014-09-19,54.9,,,,,,,
RUTNTR,2014-09-22,54.04,,,,,,,
RUTNTR,2014-09-23,54.32,,,,,,,
RUTNTR,2014-09-24,54.37,,,,,,,
RUTNTR,2014-09-25,53.29,,,,,,,
RUTNTR,2014-09-26,51.59,,,,,,,
RUTNTR,2014-09-29,50.83,,,,,,,
RUTNTR,2014-09-30,50.12,,,,,,,
RUTNTR,2014-10-01,50.06,,,,,,,
RUTNTR,2014-10-02,49.96,,,,,,,
RUTNTR,2014-10-03,49.37,,,,,,,
RUTNTR,2014-10-06,49.36,,,,,,,
RUTNTR,2014-10-07,49.27,,,,,,,
RUTNTR,2014-10-08,48.47,,,,,,,
RUTNTR,2014-10-09,48.06,,,,,,,
RUTNTR,2014-10-10,47.16,,,,,,,
RUTNTR,2014-10-13,46.69,,,,,,,
RUTNTR,2014-10-14,46.35,,,,,,,
RUTNTR,2014-10-15,46.66,,,,,,,
RUTNTR,2014-10-16,45.86,,,,,,,
RUTNTR,2014-10-17,46.86,,,,,,,
RUTNTR,2014-10-20,46.28,,,,,,,
RUTNTR,2014-10-21,46.11,,,,,,,
RUTNTR,2014-10-22,44.9,,,,,,,
RUTNTR,2014-10-23,43.58,,,,,,,
RUTNTR,2014-10-24,43.28,,,,,,,
RUTNTR,2014-10-27,43.17,,,,,,,
RUTNTR,2014-10-28,43.38,,,,,,,
RUTNTR,2014-10-29,42.8,,,,,,,
RUTNTR,2014-10-30,44.12,,,,,,,
RUTNTR,2014-10-31,42.87,,,,,,,
RUTNTR,2014-11-03,42.3,,,,,,,
RUTNTR,2014-11-05,42.07,,,,,,,
RUTNTR,2014-11-06,41.55,,,,,,,
RUTNTR,2014-11-07,41.28,,,,,,,
RUTNTR,2014-11-10,43.68,,,,,,,
RUTNTR,2014-11-11,43.4,,,,,,,
RUTNTR,2014-11-12,43.54,,,,,,,
RUTNTR,2014-11-13,41.59,,,,,,,
RUTNTR,2014-11-14,41.54,,,,,,,
RUTNTR,2014-11-17,41.43,,,,,,,
RUTNTR,2014-11-18,41.61,,,,,,,
RUTNTR,2014-11-19,40.93,,,,,,,
RUTNTR,2014-11-20,42.48,,,,,,,
RUTNTR,2014-11-21,43.28,,,,,,,
RUTNTR,2014-11-24,43.61,,,,,,,
