secid,tradedate,close,open,high,low,value,duration,yield,capitalization
RUEYBCSTR,2023-05-03,127.65,127.65,127.65,127.65,845730400.0,547.0,12.03,277896952700.24
RUEYBCSTR,2023-05-04,127.65,127.65,127.65,127.65,269134991.0,547.0,12.15,277902472093.84
RUEYBCSTR,2023-05-05,127.75,127.75,127.75,127.75,226222245.0,546.0,12.04,278127702323.04
RUEYBCSTR,2023-05-08,127.79,127.79,127.79,127.79,85528077.0,542.0,12.15,278192960109.6
RUEYBCSTR,2023-05-10,127.93,127.93,127.93,127.93,215018677.0,541.0,12.06,278284818546.8
RUEYBCSTR,2023-05-11,127.9,127.9,127.9,127.9,257090394.0,540.0,12.1,278233329429.76
RUEYBCSTR,2023-05-12,127.9,127.9,127.9,127.9,299661635.0,539.0,12.13,278223754743.44
RUEYBCSTR,2023-05-15,128.1,128.1,128.1,128.1,289197713.0,538.0,12.06,278136185134.48
RUEYBCSTR,2023-05-16,128.26,128.26,128.26,128.26,600127291.0,537.0,12.0,278375438835.52
RUEYBCSTR,2023-05-17,128.2,128.2,128.2,128.2,529204628.0,537.0,12.05,277466356369.12
RUEYBCSTR,2023-05-18,128.19,128.19,128.19,128.19,534032794.0,536.0,12.07,277358064928.08
RUEYBCSTR,2023-05-19,128.26,128.26,128.26,128.26,327144789.0,535.0,12.07,277534562424.48
RUEYBCSTR,2023-05-22,128.37,128.37,128.37,128.37,268900569.0,532.0,12.09,277779313791.84
RUEYBCSTR,2023-05-23,128.46,128.46,128.46,128.46,318786504.0,532.0,12.05,277761579057.52
RUEYBCSTR,2023-05-24,128.51,128.51,128.51,128.51,254453283.0,531.0,12.11,277838752932.72
RUEYBCSTR,2023-05-25,128.58,128.58,128.58,128.58,544124962.0,530.0,12.02,277939266078.96
RUEYBCSTR,2023-05-26,128.75,128.75,128.75,128.75,749731505.0,529.0,11.94,278209976673.12
RUEYBCSTR,2023-05-29,128.85,128.85,128.85,128.85,489452449.0,527.0,11.93,277363249806.64
RUEYBCSTR,2023-05-30,128.95,128.95,128.95,128.95,351578745.0,528.0,11.91,276768822070.48
RUEYBCSTR,2023-05-31,129.06,129.06,129.06,129.06,296851684.0,531.0,11.87,276017176850.96
RUEYBCSTR,2023-06-01,129.23,129.23,129.23,129.23,724037530.0,641.0,11.73,360270925518.325
RUEYBCSTR,2023-06-02,129.33,129.33,129.33,129.33,509665370.0,640.0,11.7,360540917849.085
RUEYBCSTR,2023-06-05,129.55,129.55,129.55,129.55,661474653.0,638.0,11.65,361101321098.85
RUEYBCSTR,2023-06-06,129.54,129.54,129.54,129.54,506104135.0,636.0,11.66,361062123997.04
RUEYBCSTR,2023-06-07,129.7,129.7,129.7,129.7,712560753.0,636.0,11.6,361601300778.845
RUEYBCSTR,2023-06-08,129.79,129.79,129.79,129.79,670660746.0,635.0,11.55,361414664342.825
RUEYBCSTR,2023-06-09,129.92,129.92,129.92,129.92,1304681429.0,635.0,11.52,361767658301.05
RUEYBCSTR,2023-06-13,130.03,130.03,130.03,130.03,495278905.0,633.0,11.58,361890847039.63
RUEYBCSTR,2023-06-14,130.1,130.1,130.1,130.1,550475260.0,635.0,11.53,360221222998.24
RUEYBCSTR,2023-06-15,130.24,130.24,130.24,130.24,781823274.0,635.0,11.47,359947460115.505
RUEYBCSTR,2023-06-16,130.31,130.31,130.31,130.31,1590855778.0,634.0,11.47,359750405906.455
RUEYBCSTR,2023-06-19,130.48,130.48,130.48,130.48,480005816.0,633.0,11.43,360213284412.42
RUEYBCSTR,2023-06-20,130.55,130.55,130.55,130.55,924784960.0,632.0,11.41,359305495608.11
RUEYBCSTR,2023-06-21,130.62,130.62,130.62,130.62,796382761.0,632.0,11.41,359520963854.435
RUEYBCSTR,2023-06-22,130.66,130.66,130.66,130.66,545479252.0,631.0,11.38,359194571479.805
RUEYBCSTR,2023-06-23,130.73,130.73,130.73,130.73,359897684.0,630.0,11.38,359211792352.23
RUEYBCSTR,2023-06-26,130.78,130.78,130.78,130.78,409323466.0,628.0,11.41,359266967063.66
