secid,tradedate,open,close,low,high,capitalization
RGBITR,2022-12-22,608.79,609.59,608.78,609.65,7831054853256.028
RGBITR,2022-12-23,609.7,609.9,609.7,610.3,7835077394483.622
RGBITR,2022-12-26,610.29,610.55,610.29,611.07,7843479491873.397
RGBITR,2022-12-27,610.65,610.58,610.58,611.78,7843898448900.89
RGBITR,2022-12-28,610.71,610.16,609.96,610.86,7838464914735.733
RGBITR,2022-12-29,610.43,610.65,610.43,611.48,7844814341378.771
RGBITR,2022-12-30,610.76,611.72,610.76,612.24,7858540041243.017
RGBITR,2023-01-03,612.29,614.58,612.24,614.58,7895256938049.366
RGBITR,2023-01-04,614.72,615.61,614.72,615.75,7908485020560.528
RGBITR,2023-01-05,615.76,616.42,615.54,616.43,7918948453703.165
RGBITR,2023-01-06,616.58,616.08,616.08,617.22,7914563309978.286
RGBITR,2023-01-09,616.38,613.95,613.95,616.59,7887207064141.28
RGBITR,2023-01-10,614.15,613.38,613.38,615.06,7879930084516.545
RGBITR,2023-01-11,613.56,612.57,612.52,613.91,7869538000789.711
RGBITR,2023-01-12,612.71,612.82,612.54,613.57,7872810312650.296
RGBITR,2023-01-13,612.95,613.33,612.95,613.86,7879374401850.545
RGBITR,2023-01-16,613.75,613.43,613.42,614.3,7880640621314.049
RGBITR,2023-01-17,613.57,613.85,613.56,614.24,7885976483522.806
RGBITR,2023-01-18,614.01,613.37,613.33,614.61,7879808031130.195
RGBITR,2023-01-19,613.52,614.02,613.52,614.53,7862123547435.756
RGBITR,2023-01-20,614.2,613.79,613.76,615.01,7859202971880.18
RGBITR,2023-01-23,614.22,613.29,613.21,614.81,7852847625593.943
RGBITR,2023-01-24,613.43,613.15,613.12,614.08,7851092407556.783
RGBITR,2023-01-25,613.28,613.29,613.21,613.81,7852939463521.546
RGBITR,2023-01-26,613.42,613.9,613.42,613.9,7848152727975.315
RGBITR,2023-01-27,614.09,614.32,614.07,615.19,7853579919909.119
RGBITR,2023-01-30,614.76,614.81,614.76,615.51,7859859930352.412
RGBITR,2023-01-31,614.96,614.74,614.74,615.8,7859016962249.342
RGBITR,2023-02-01,614.91,614.85,614.79,615.42,7860426232620.398
RGBITR,2023-02-02,615.0,615.29,615.0,616.01,7836219468739.786
RGBITR,2023-02-03,615.5,614.52,614.49,615.9,7826379039833.785
RGBITR,2023-02-06,614.96,614.65,614.63,615.63,7828037016291.674
RGBITR,2023-02-07,614.81,614.83,614.81,615.48,7830364796223.406
RGBITR,2023-02-08,614.98,613.89,613.89,615.48,7818335553220.374
RGBITR,2023-02-09,614.07,613.43,613.42,615.1,7798279335362.843
RGBITR,2023-02-10,613.62,613.48,613.43,614.54,7798911658840.098
RGBITR,2023-02-13,613.87,611.71,611.71,614.48,7776470588152.021
RGBITR,2023-02-14,612.17,610.82,610.35,612.4,7765174455264.339
RGBITR,2023-02-15,610.96,609.2,609.2,611.66,7744591414128.297
RGBITR,2023-02-16,609.41,609.45,609.41,610.28,7738441173179.015
RGBITR,2023-02-17,609.61,609.26,609.24,610.0,7735974170955.869
RGBITR,2023-02-20,609.76,609.2,609.19,610.71,7735180294212.878
RGBITR,2023-02-21,609.32,609.09,608.77,609.46,7733810143543.799
RGBITR,2023-02-22,609.28,609.98,609.28,610.15,7745149548707.564
RGBITR,2023-02-24,610.24,611.97,610.24,611.98,7770431409916.874
RGBITR,2023-02-27,612.37,611.83,611.69,612.44,7768681461575.47
RGBITR,2023-02-28,612.05,611.99,611.94,613.44,7770770470573.431
RGBITR,2023-03-01,612.16,612.31,612.16,612.86,8453996789031.651
RGBITR,2023-03-02,612.58,612.67,612.56,613.89,8448021711571.381
RGBITR,2023-03-03,612.88,613.57,612.82,614.03,8460370490873.583
RGBITR,2023-03-06,614.03,614.17,614.03,614.74,8468588551713.821
RGBITR,2023-03-07,614.19,614.98,614.14,615.09,8479711486700.883
RGBITR,2023-03-09,615.26,615.24,615.22,616.13,8483350522834.283
RGBITR,2023-03-10,615.44,615.87,615.44,615.99,8492092996466.287
RGBITR,2023-03-13,616.34,615.99,615.99,616.92,8493776867596.974
RGBITR,2023-03-14,616.13,615.74,615.74,616.68,8490368709357.42
RGBITR,2023-03-15,615.9,615.26,615.25,616.56,8483770204050.654
RGBITR,2023-03-16,615.42,615.08,615.08,615.87,8481221196142.43
RGBITR,2023-03-17,615.24,613.68,613.68,615.86,8461881854901.038
RGBITR,2023-03-20,614.05,613.82,613.75,615.0,8463822478556.343
RGBITR,2023-03-21,613.99,613.91,613.81,615.09,8465091328561.552
RGBITR,2023-03-22,614.11,615.27,614.09,615.43,8483836447125.488
RGBITR,2023-03-23,615.42,616.0,615.36,616.0,8452102502011.986
RGBITR,2023-03-24,616.13,616.73,616.13,616.8,8462153828776.324
RGBITR,2023-03-27,617.17,617.41,617.16,617.59,8471469251605.931
RGBITR,2023-03-28,617.67,617.06,617.06,618.03,8466708274107.522
RGBITR,2023-03-29,617.22,617.08,617.08,617.74,8466944057885.085
RGBITR,2023-03-30,617.21,617.24,617.21,617.93,8458504644168.988
RGBITR,2023-03-31,617.36,617.39,617.32,618.05,8460586746430.67
RGBITR,2023-04-03,617.82,618.09,617.82,618.65,8470156511334.299
RGBITR,2023-04-04,618.26,617.14,617.14,618.86,8457101526109.42
RGBITR,2023-04-05,617.29,616.93,616.93,618.01,8454269002790.072
RGBITR,2023-04-06,617.06,617.01,617.01,618.17,8430463758996.94
RGBITR,2023-04-07,617.14,615.73,615.59,617.27,8413013682910.909
RGBITR,2023-04-10,616.29,617.33,616.29,617.61,8434808393101.342
RGBITR,2023-04-11,617.51,617.63,617.51,618.56,8438902113290.143
RGBITR,2023-04-12,617.78,617.61,617.6,618.45,8438640949198.235
RGBITR,2023-04-13,617.76,617.6,617.48,618.3,8411112421130.162
RGBITR,2023-04-14,617.79,617.95,617.79,618.32,8415921516956.933
RGBITR,2023-04-17,618.37,618.52,618.37,618.87,8423731926091.212
RGBITR,2023-04-18,618.67,618.71,618.62,619.23,8426284188079.56
RGBITR,2023-04-19,618.9,618.99,618.77,619.41,8430105739822.367
RGBITR,2023-04-20,619.16,619.65,619.16,620.06,8409515341485.531
RGBITR,2023-04-21,619.79,619.86,619.72,620.18,8412382094827.008
RGBITR,2023-04-24,620.25,620.89,620.24,620.9,8426297014530.073
RGBITR,2023-04-25,621.09,620.97,620.9,621.35,8427364675440.528
RGBITR,2023-04-26,621.12,621.18,621.08,621.57,8430190472692.611
RGBITR,2023-04-27,621.41,621.93,621.36,622.01,8440330578900.675
RGBITR,2023-04-28,622.07,623.43,622.07,623.43,8460708627340.077
RGBITR,2023-05-02,624.07,624.55,624.04,625.36,8475906455804.308
RGBITR,2023-05-03,624.74,624.84,624.7,625.42,8479792760585.748
RGBITR,2023-05-04,624.95,624.8,624.71,625.11,8479285626733.762
RGBITR,2023-05-05,624.98,625.37,624.96,625.41,8487035569441.762
RGBITR,2023-05-08,625.79,625.97,625.77,626.29,8495169936566.942
RGBITR,2023-05-10,626.24,625.96,625.92,626.34,8495052358250.038
RGBITR,2023-05-11,626.08,626.19,626.08,626.71,8498237002086.373
RGBITR,2023-05-12,626.37,625.87,625.87,626.76,8493880243537.772
RGBITR,2023-05-15,626.3,626.35,626.29,626.84,8500403384418.596
RGBITR,2023-05-16,626.46,626.09,626.09,626.83,8496932065050.553
RGBITR,2023-05-17,626.24,626.06,625.87,626.57,8496576973157.805
RGBITR,2023-05-18,626.23,626.68,626.23,626.81,8488892712191.559
RGBITR,2023-05-19,626.89,627.21,626.88,627.3,8496019168224.878
RGBITR,2023-05-22,627.67,627.76,627.66,628.43,8503482868055.639
RGBITR,2023-05-23,627.95,627.65,627.64,628.29,8501961736755.56
RGBITR,2023-05-24,627.8,627.87,627.71,628.18,8504894687686.711
RGBITR,2023-05-25,628.02,628.11,628.02,628.34,8481252889296.198
RGBITR,2023-05-26,628.25,628.28,628.25,628.66,8483513670680.689
RGBITR,2023-05-29,628.69,628.41,628.4,629.63,8485286507613.52
RGBITR,2023-05-30,628.56,628.38,628.38,629.02,8484909374314.74
RGBITR,2023-05-31,628.51,628.53,628.45,629.14,8486911011558.762
RGBITR,2023-06-01,628.7,628.24,628.24,629.09,8621594424589.015
RGBITR,2023-06-02,628.42,628.38,628.36,628.97,8623463433134.805
RGBITR,2023-06-05,628.87,628.68,628.68,629.35,8627582670411.069
RGBITR,2023-06-06,628.85,628.73,628.51,629.39,8628215309427.69
RGBITR,2023-06-07,628.91,628.74,628.71,629.47,8628290312079.167
RGBITR,2023-06-08,628.87,628.74,628.69,629.27,8614347970396.432
RGBITR,2023-06-09,628.88,628.8,628.8,629.31,8615180357524.007
RGBITR,2023-06-13,629.32,628.9,628.9,630.25,8616586662103.459
RGBITR,2023-06-14,629.06,628.23,628.23,629.54,8607353158148.603
RGBITR,2023-06-15,628.41,628.27,628.23,629.01,8607944082061.869
RGBITR,2023-06-16,628.39,628.68,628.38,629.79,8613596349144.658
RGBITR,2023-06-19,629.08,628.75,628.75,629.49,8614536547002.969
RGBITR,2023-06-20,628.91,627.96,627.9,629.43,8603719535271.195
RGBITR,2023-06-21,628.14,627.63,627.58,628.61,8599170124018.973
RGBITR,2023-06-22,627.83,627.48,627.47,628.24,8597056170903.926
RGBITR,2023-06-23,627.66,627.87,627.66,628.09,8602443778499.284
RGBITR,2023-06-26,628.34,627.17,627.16,628.36,8592823757453.093
RGBITR,2023-06-27,627.34,627.49,627.34,627.84,8597170318226.522
RGBITR,2023-06-28,627.65,627.46,627.46,628.26,8596784895490.194
RGBITR,2023-06-29,627.64,627.19,627.18,628.23,8593087864462.779
RGBITR,2023-06-30,627.35,626.37,626.37,628.12,8581820464976.028
RGBITR,2023-07-03,626.84,626.47,626.47,627.56,8583229145355.904
RGBITR,2023-07-04,626.61,626.2,626.2,627.2,8579555775068.872
RGBITR,2023-07-05,626.35,626.62,626.35,626.99,8585245788765.035
RGBITR,2023-07-06,626.78,625.92,625.9,626.85,8575717501071.002
RGBITR,2023-07-07,626.08,625.77,625.75,626.59,8573656121306.755
RGBITR,2023-07-10,626.22,625.2,625.2,626.73,8565895336491.748
RGBITR,2023-07-11,625.38,624.75,624.75,625.96,8559777697605.742
RGBITR,2023-07-12,624.86,624.54,624.53,625.24,8556899201506.565
RGBITR,2023-07-13,624.69,624.65,624.65,625.19,8558347475751.949
RGBITR,2023-07-14,624.79,624.22,624.22,625.45,8552482663877.339
RGBITR,2023-07-17,624.66,623.22,623.22,625.07,8538779264095.773
RGBITR,2023-07-18,623.39,622.26,622.26,623.49,8525687141674.942
RGBITR,2023-07-19,622.36,621.74,621.74,622.59,8518576625327.191
RGBITR,2023-07-20,621.98,622.19,621.98,622.59,8498754240896.551
RGBITR,2023-07-21,622.36,621.83,621.83,623.02,8493855317024.306
RGBITR,2023-07-24,622.27,622.51,622.26,623.24,8503197563393.559
RGBITR,2023-07-25,622.64,623.08,622.63,623.4,8510918480054.924
RGBITR,2023-07-26,623.31,623.63,623.31,624.36,8518385121395.003
RGBITR,2023-07-27,623.81,623.71,623.71,624.65,8507165092042.185
RGBITR,2023-07-28,623.89,623.33,623.33,624.34,8502011825945.82
RGBITR,2023-07-31,623.78,623.11,623.11,624.35,8499040521581.763
RGBITR,2023-08-01,623.3,622.91,622.91,624.0,8496373221937.544
RGBITR,2023-08-02,623.07,622.61,622.47,623.29,8492281222136.811
RGBITR,2023-08-03,622.93,621.98,621.98,623.47,8452825605597.307
RGBITR,2023-08-04,622.12,621.49,621.46,622.9,8446173701493.63
RGBITR,2023-08-07,621.88,621.46,621.46,622.63,8445828756042.012
RGBITR,2023-08-08,621.62,620.71,620.67,621.84,8435664431776.814
RGBITR,2023-08-09,620.79,618.93,618.93,620.95,8411504725122.213
