secid,tradedate,open,close,low,high,capitalization
RUSMTR,2013-12-30,,1281.96,,,
RUSMTR,2014-01-06,,1241.11,,,
RUSMTR,2014-01-08,,1252.71,,,
RUSMTR,2014-01-09,,1254.35,,,
RUSMTR,2014-01-10,,1261.0,,,
RUSMTR,2014-01-13,,1267.27,,,
RUSMTR,2014-01-14,,1258.55,,,
RUSMTR,2014-01-15,,1255.24,,,
RUSMTR,2014-01-16,,1247.43,,,
RUSMTR,2014-01-17,,1248.23,,,
RUSMTR,2014-01-20,,1239.88,,,
RUSMTR,2014-01-21,,1233.53,,,
RUSMTR,2014-01-22,,1225.52,,,
RUSMTR,2014-01-23,,1224.42,,,
RUSMTR,2014-01-24,,1205.92,,,
RUSMTR,2014-01-27,,1183.4,,,
RUSMTR,2014-01-28,,1176.73,,,
RUSMTR,2014-01-29,,1151.87,,,
RUSMTR,2014-01-30,,1154.48,,,
RUSMTR,2014-01-31,,1143.78,,,
RUSMTR,2014-02-03,,1133.44,,,
RUSMTR,2014-02-04,,1130.25,,,
RUSMTR,2014-02-05,,1160.9,,,
RUSMTR,2014-02-06,,1176.6,,,
RUSMTR,2014-02-07,,1189.92,,,
RUSMTR,2014-02-10,,1187.62,,,
RUSMTR,2014-02-11,,1192.72,,,
RUSMTR,2014-02-12,,1198.37,,,
RUSMTR,2014-02-13,,1175.55,,,
RUSMTR,2014-02-14,,1190.58,,,
RUSMTR,2014-02-17,,1193.16,,,
RUSMTR,2014-02-18,,1186.0,,,
RUSMTR,2014-02-19,,1154.93,,,
RUSMTR,2014-02-20,,1143.48,,,
RUSMTR,2014-02-21,,1155.7,,,
RUSMTR,2014-02-24,,1160.58,,,
RUSMTR,2014-02-25,,1151.3,,,
RUSMTR,2014-02-26,,1138.13,,,
RUSMTR,2014-02-27,,1110.59,,,
RUSMTR,2014-02-28,,1116.2,,,
RUSMTR,2014-03-03,,961.33,,,
RUSMTR,2014-03-04,,1010.78,,,
RUSMTR,2014-03-05,,1017.49,,,
RUSMTR,2014-03-06,,1007.78,,,
RUSMTR,2014-03-07,,992.65,,,
RUSMTR,2014-03-11,,978.98,,,
RUSMTR,2014-03-12,,943.15,,,
RUSMTR,2014-03-13,,908.62,,,
RUSMTR,2014-03-14,,871.28,,,
RUSMTR,2014-03-17,,912.71,,,
RUSMTR,2014-03-18,,959.52,,,
RUSMTR,2014-03-19,,972.06,,,
RUSMTR,2014-03-20,,975.84,,,
RUSMTR,2014-03-21,,964.02,,,
RUSMTR,2014-03-24,,973.55,,,
RUSMTR,2014-03-25,,996.21,,,
RUSMTR,2014-03-26,,1015.38,,,
RUSMTR,2014-03-27,,1009.8,,,
RUSMTR,2014-03-28,,1012.79,,,
RUSMTR,2014-03-31,,1037.67,,,
RUSMTR,2014-04-01,,1053.47,,,
RUSMTR,2014-04-02,,1052.15,,,
RUSMTR,2014-04-03,,1042.85,,,
RUSMTR,2014-04-04,,1059.72,,,
RUSMTR,2014-04-07,,1019.15,,,
RUSMTR,2014-04-08,,1026.22,,,
RUSMTR,2014-04-09,,1042.13,,,
RUSMTR,2014-04-10,,1085.26,,,
RUSMTR,2014-04-11,,1073.41,,,
RUSMTR,2014-04-14,,1044.46,,,
RUSMTR,2014-04-15,,1005.6,,,
RUSMTR,2014-04-16,,1021.37,,,
RUSMTR,2014-04-17,,1039.92,,,
RUSMTR,2014-04-18,,1064.67,,,
RUSMTR,2014-04-21,,1060.09,,,
RUSMTR,2014-04-22,,1043.16,,,
RUSMTR,2014-04-23,,1039.78,,,
RUSMTR,2014-04-24,,1014.26,,,
RUSMTR,2014-04-25,,991.51,,,
RUSMTR,2014-04-28,,1006.13,,,
RUSMTR,2014-04-29,,1012.63,,,
RUSMTR,2014-04-30,,1012.55,,,
RUSMTR,2014-05-02,,1008.5,,,
RUSMTR,2014-05-05,,1002.17,,,
RUSMTR,2014-05-06,,1024.45,,,
RUSMTR,2014-05-07,,1064.4,,,
RUSMTR,2014-05-08,,1063.72,,,
RUSMTR,2014-05-12,,1062.91,,,
RUSMTR,2014-05-13,,1080.58,,,
RUSMTR,2014-05-14,,1084.75,,,
RUSMTR,2014-05-15,,1082.8,,,
RUSMTR,2014-05-16,,1085.11,,,
RUSMTR,2014-05-19,,1104.3,,,
RUSMTR,2014-05-20,,1120.94,,,
RUSMTR,2014-05-21,,1137.72,,,
RUSMTR,2014-05-22,,1142.54,,,
RUSMTR,2014-05-23,,1158.36,,,
RUSMTR,2014-05-26,,1166.26,,,
RUSMTR,2014-05-27,,1137.31,,,
RUSMTR,2014-05-28,,1147.23,,,
RUSMTR,2014-05-29,,1162.71,,,
RUSMTR,2014-05-30,,1160.62,,,
RUSMTR,2014-06-02,,1184.19,,,
RUSMTR,2014-06-03,,1180.17,,,
RUSMTR,2014-06-04,,1179.44,,,
RUSMTR,2014-06-05,,1188.97,,,
RUSMTR,2014-06-06,,1207.36,,,
RUSMTR,2014-06-09,,1205.65,,,
RUSMTR,2014-06-10,,1207.44,,,
RUSMTR,2014-06-11,,1208.57,,,
RUSMTR,2014-06-16,,1206.39,,,
RUSMTR,2014-06-17,,1194.1,,,
RUSMTR,2014-06-18,,1214.56,,,
RUSMTR,2014-06-19,,1228.27,,,
RUSMTR,2014-06-20,,1206.91,,,
RUSMTR,2014-06-23,,1215.85,,,
RUSMTR,2014-06-24,,1257.38,,,
RUSMTR,2014-06-25,,1234.21,,,
RUSMTR,2014-06-26,,1235.31,,,
RUSMTR,2014-06-27,,1233.17,,,
RUSMTR,2014-06-30,,1225.84,,,
RUSMTR,2014-07-01,,1216.52,,,
RUSMTR,2014-07-02,,1238.26,,,
RUSMTR,2014-07-03,,1243.73,,,
RUSMTR,2014-07-04,,1236.64,,,
RUSMTR,2014-07-07,,1263.5,,,
RUSMTR,2014-07-08,,1272.43,,,
RUSMTR,2014-07-09,,1281.71,,,
RUSMTR,2014-07-10,,1254.49,,,
RUSMTR,2014-07-11,,1255.61,,,
RUSMTR,2014-07-14,,1247.17,,,
RUSMTR,2014-07-15,,1242.17,,,
RUSMTR,2014-07-16,,1253.0,,,
RUSMTR,2014-07-17,,1207.64,,,
RUSMTR,2014-07-18,,1186.47,,,
RUSMTR,2014-07-21,,1153.11,,,
RUSMTR,2014-07-22,,1178.54,,,
RUSMTR,2014-07-23,,1182.44,,,
RUSMTR,2014-07-24,,1172.26,,,
RUSMTR,2014-07-25,,1158.93,,,
RUSMTR,2014-07-28,,1117.24,,,
RUSMTR,2014-07-29,,1122.69,,,
RUSMTR,2014-07-30,,1144.68,,,
RUSMTR,2014-07-31,,1145.28,,,
RUSMTR,2014-08-01,,1137.78,,,
RUSMTR,2014-08-04,,1140.83,,,
RUSMTR,2014-08-05,,1127.35,,,
RUSMTR,2014-08-06,,1105.53,,,
RUSMTR,2014-08-07,,1105.88,,,
RUSMTR,2014-08-08,,1122.89,,,
RUSMTR,2014-08-11,,1150.01,,,
RUSMTR,2014-08-12,,1155.41,,,
RUSMTR,2014-08-13,,1173.89,,,
RUSMTR,2014-08-14,,1179.38,,,
RUSMTR,2014-08-15,,1176.79,,,
RUSMTR,2014-08-18,,1183.65,,,
RUSMTR,2014-08-19,,1197.39,,,
RUSMTR,2014-08-20,,1199.28,,,
RUSMTR,2014-08-21,,1208.62,,,
RUSMTR,2014-08-22,,1195.77,,,
RUSMTR,2014-08-25,,1203.34,,,
RUSMTR,2014-08-26,,1193.45,,,
RUSMTR,2014-08-27,,1189.77,,,
RUSMTR,2014-08-28,,1154.53,,,
RUSMTR,2014-08-29,,1135.71,,,
RUSMTR,2014-09-01,,1116.56,,,
RUSMTR,2014-09-02,,1112.62,,,
RUSMTR,2014-09-03,,1162.26,,,
RUSMTR,2014-09-04,,1152.52,,,
RUSMTR,2014-09-05,,1157.36,,,
RUSMTR,2014-09-08,,1154.78,,,
RUSMTR,2014-09-09,,1153.39,,,
RUSMTR,2014-09-10,,1145.66,,,
RUSMTR,2014-09-11,,1133.68,,,
RUSMTR,2014-09-12,,1129.85,,,
RUSMTR,2014-09-15,,1115.33,,,
RUSMTR,2014-09-16,,1120.56,,,
RUSMTR,2014-09-17,,1120.6,,,
RUSMTR,2014-09-18,,1127.24,,,
RUSMTR,2014-09-19,,1126.02,,,
RUSMTR,2014-09-22,,1114.84,,,
RUSMTR,2014-09-23,,1124.1,,,
RUSMTR,2014-09-24,,1142.09,,,
RUSMTR,2014-09-25,,1130.44,,,
RUSMTR,2014-09-26,,1106.96,,,
RUSMTR,2014-09-29,,1083.98,,,
RUSMTR,2014-09-30,,1080.34,,,
RUSMTR,2014-10-01,,1071.95,,,
RUSMTR,2014-10-02,,1055.33,,,
RUSMTR,2014-10-03,,1052.36,,,
RUSMTR,2014-10-06,,1068.26,,,
RUSMTR,2014-10-07,,1063.73,,,
RUSMTR,2014-10-08,,1044.34,,,
RUSMTR,2014-10-09,,1048.96,,,
RUSMTR,2014-10-10,,1031.49,,,
RUSMTR,2014-10-13,,1043.03,,,
RUSMTR,2014-10-14,,1030.64,,,
RUSMTR,2014-10-15,,1025.17,,,
RUSMTR,2014-10-16,,1009.84,,,
RUSMTR,2014-10-17,,1034.8,,,
RUSMTR,2014-10-20,,1020.58,,,
RUSMTR,2014-10-21,,1024.3,,,
RUSMTR,2014-10-22,,1002.01,,,
RUSMTR,2014-10-23,,993.95,,,
RUSMTR,2014-10-24,,997.5,,,
RUSMTR,2014-10-27,,1001.12,,,
RUSMTR,2014-10-28,,1003.88,,,
RUSMTR,2014-10-29,,1007.61,,,
RUSMTR,2014-10-30,,1042.24,,,
RUSMTR,2014-10-31,,1019.17,,,
RUSMTR,2014-11-03,,1010.23,,,
RUSMTR,2014-11-05,,999.93,,,
RUSMTR,2014-11-06,,969.99,,,
RUSMTR,2014-11-07,,958.89,,,
RUSMTR,2014-11-10,,992.73,,,
RUSMTR,2014-11-11,,980.0,,,
RUSMTR,2014-11-12,,996.98,,,
RUSMTR,2014-11-13,,971.08,,,
RUSMTR,2014-11-14,,961.15,,,
RUSMTR,2014-11-17,,962.34,,,
RUSMTR,2014-11-18,,977.93,,,
RUSMTR,2014-11-19,,982.71,,,
RUSMTR,2014-11-20,,993.13,,,
RUSMTR,2014-11-21,,1014.63,,,
RUSMTR,2014-11-24,,1034.03,,,
RUSMTR,2014-11-25,,1018.15,,,
RUSMTR,2014-11-26,,987.91,,,
RUSMTR,2014-11-27,,963.79,,,
RUSMTR,2014-11-28,,936.42,,,
RUSMTR,2014-12-01,,913.61,,,
RUSMTR,2014-12-02,,872.39,,,
RUSMTR,2014-12-03,,895.28,,,
RUSMTR,2014-12-04,,874.22,,,
RUSMTR,2014-12-05,,883.25,,,
RUSMTR,2014-12-08,,850.74,,,
RUSMTR,2014-12-09,,834.28,,,
RUSMTR,2014-12-10,,839.64,,,
RUSMTR,2014-12-11,,815.92,,,
RUSMTR,2014-12-12,,789.84,,,
RUSMTR,2014-12-15,,716.12,,,
RUSMTR,2014-12-16,,605.19,,,
RUSMTR,2014-12-17,,710.01,,,
RUSMTR,2014-12-18,,757.03,,,
RUSMTR,2014-12-19,,777.6,,,
RUSMTR,2014-12-22,,810.87,,,
RUSMTR,2014-12-23,,803.48,,,
RUSMTR,2014-12-24,,820.87,,,
RUSMTR,2014-12-25,,842.15,,,
