ticker,tradedate,open,high,low,close,value,volume,boardid
MGTS,2003-03-12 00:00:00,227.0,231.0,227.0,231.0,23080.0,100,TQBR
MGTS,2003-03-17 00:00:00,215.0,215.0,215.0,215.0,10750.0,50,TQBR
MGTS,2003-03-20 00:00:00,215.1,215.1,215.1,215.1,1075500.0,5000,TQBR
MGTS,2003-03-21 00:00:00,215.2,215.2,215.2,215.2,1076000.0,5000,TQBR
MGTS,2003-04-04 00:00:00,206.0,206.0,206.0,206.0,24308.0,118,TQBR
MGTS,2003-04-09 00:00:00,215.0,215.0,215.0,215.0,2150.0,10,TQBR
MGTS,2003-04-11 00:00:00,220.0,227.0,205.02,215.0,133276.2,627,TQBR
MGTS,2003-04-14 00:00:00,218.0,224.9,218.0,224.9,25427.0,115,TQBR
MGTS,2003-04-15 00:00:00,220.0,220.0,220.0,220.0,8800.0,40,TQBR
MGTS,2003-04-16 00:00:00,221.8,221.8,221.8,221.8,665.4,3,TQBR
MGTS,2003-04-17 00:00:00,223.04,223.04,223.04,223.04,3345.6,15,TQBR
MGTS,2003-04-18 00:00:00,223.0,223.0,223.0,223.0,5575.0,25,TQBR
MGTS,2003-04-21 00:00:00,223.0,223.0,223.0,223.0,20070.0,90,TQBR
MGTS,2003-04-22 00:00:00,227.0,227.0,227.0,227.0,11350.0,50,TQBR
MGTS,2003-04-23 00:00:00,214.8,221.0,212.1,220.0,37951.1,176,TQBR
MGTS,2003-04-24 00:00:00,220.0,220.0,219.0,219.0,1097200.0,5010,TQBR
MGTS,2003-04-25 00:00:00,219.1,224.0,219.0,220.0,1111175.0,5071,TQBR
MGTS,2003-04-29 00:00:00,224.0,224.0,212.01,221.0,26430.0,120,TQBR
MGTS,2003-04-30 00:00:00,221.0,221.0,221.0,221.0,7293.0,33,TQBR
MGTS,2003-05-06 00:00:00,221.0,221.0,220.0,220.0,8830.0,40,TQBR
MGTS,2003-05-07 00:00:00,222.9,223.0,222.9,223.0,44803.0,201,TQBR
MGTS,2003-05-12 00:00:00,213.0,223.0,213.0,223.0,8174.0,38,TQBR
MGTS,2003-05-16 00:00:00,220.0,223.0,220.0,220.0,12112.0,55,TQBR
MGTS,2003-05-19 00:00:00,220.0,220.0,220.0,220.0,1100000.0,5000,TQBR
MGTS,2003-05-20 00:00:00,220.1,220.1,220.1,220.1,1100500.0,5000,TQBR
MGTS,2003-05-26 00:00:00,223.5,223.5,223.5,223.5,11175.0,50,TQBR
MGTS,2003-06-16 00:00:00,223.0,223.0,222.0,222.0,668.0,3,TQBR
MGTS,2003-06-18 00:00:00,222.0,222.0,222.0,222.0,666.0,3,TQBR
MGTS,2003-06-19 00:00:00,221.0,221.0,221.0,221.0,1105000.0,5000,TQBR
MGTS,2003-06-20 00:00:00,221.25,221.25,221.25,221.25,1106250.0,5000,TQBR
MGTS,2003-06-26 00:00:00,216.0,221.5,216.0,221.5,22705.45,105,TQBR
MGTS,2003-06-30 00:00:00,240.0,240.0,230.0,240.0,11750.0,49,TQBR
MGTS,2003-07-03 00:00:00,260.0,270.0,230.0,230.0,25975.0,112,TQBR
MGTS,2003-07-07 00:00:00,220.0,220.0,220.0,220.0,1100000.0,5000,TQBR
MGTS,2003-07-08 00:00:00,220.25,220.25,220.25,220.25,1101250.0,5000,TQBR
MGTS,2003-07-14 00:00:00,230.0,230.0,230.0,230.0,23000.0,100,TQBR
MGTS,2003-07-31 00:00:00,221.0,230.0,221.0,230.0,213323.0,946,TQBR
MGTS,2003-08-07 00:00:00,225.0,240.0,225.0,238.0,24780.5,105,TQBR
MGTS,2003-08-08 00:00:00,233.0,233.0,233.0,233.0,512600.0,2200,TQBR
MGTS,2003-08-11 00:00:00,233.51,233.51,233.51,233.51,513722.0,2200,TQBR
MGTS,2003-08-12 00:00:00,240.0,241.0,240.0,241.0,52007.0,216,TQBR
MGTS,2003-08-13 00:00:00,243.0,249.75,243.0,249.75,330281.05,1343,TQBR
MGTS,2003-08-14 00:00:00,250.0,250.0,250.0,250.0,25000.0,100,TQBR
MGTS,2003-08-15 00:00:00,250.0,260.0,250.0,256.0,120560.0,479,TQBR
MGTS,2003-08-18 00:00:00,269.0,269.0,269.0,269.0,5380.0,20,TQBR
MGTS,2003-08-19 00:00:00,280.0,320.0,280.0,315.0,304074.0,1055,TQBR
MGTS,2003-08-20 00:00:00,302.0,313.0,301.0,311.0,127270.0,421,TQBR
MGTS,2003-08-21 00:00:00,307.0,313.0,300.0,310.0,4624.0,15,TQBR
MGTS,2003-08-25 00:00:00,314.0,314.0,314.0,314.0,31400.0,100,TQBR
MGTS,2003-08-26 00:00:00,312.0,320.0,312.0,320.0,119391.1,381,TQBR
MGTS,2003-08-27 00:00:00,333.0,334.0,314.0,321.0,449561.0,1375,TQBR
MGTS,2003-08-28 00:00:00,321.0,321.0,321.0,321.0,66768.0,208,TQBR
MGTS,2003-08-29 00:00:00,310.1,321.0,310.1,321.0,19793.0,62,TQBR
MGTS,2003-09-01 00:00:00,333.0,345.0,321.0,340.1,152662.8,457,TQBR
MGTS,2003-09-02 00:00:00,348.0,360.0,347.0,356.0,821493.7,2308,TQBR
MGTS,2003-09-03 00:00:00,360.0,369.0,360.0,368.0,12134.0,33,TQBR
MGTS,2003-09-04 00:00:00,350.0,365.0,350.0,365.0,11665.0,32,TQBR
MGTS,2003-09-05 00:00:00,360.0,360.0,360.0,360.0,360.0,1,TQBR
MGTS,2003-09-09 00:00:00,350.1,350.1,350.1,350.1,34659.9,99,TQBR
MGTS,2003-09-11 00:00:00,359.9,359.9,359.9,359.9,15115.8,42,TQBR
MGTS,2003-09-12 00:00:00,360.0,360.0,360.0,360.0,720.0,2,TQBR
MGTS,2003-09-16 00:00:00,330.01,330.01,330.01,330.01,330.01,1,TQBR
MGTS,2003-09-17 00:00:00,336.69,340.0,336.69,340.0,2036.59,6,TQBR
MGTS,2003-09-18 00:00:00,330.0,330.0,330.0,330.0,9900.0,30,TQBR
MGTS,2003-09-19 00:00:00,350.0,350.0,310.0,330.0,2709.78,8,TQBR
MGTS,2003-09-22 00:00:00,325.3,330.0,320.0,330.0,195030.0,600,TQBR
MGTS,2003-09-23 00:00:00,340.0,350.0,340.0,350.0,34350.0,101,TQBR
MGTS,2003-09-24 00:00:00,320.0,350.0,320.0,350.0,3119.99,9,TQBR
MGTS,2003-09-29 00:00:00,335.0,340.0,335.0,340.0,854500.0,2550,TQBR
MGTS,2003-09-30 00:00:00,340.0,350.0,335.5,350.0,848976.2,2529,TQBR
MGTS,2003-10-01 00:00:00,353.99,353.99,353.99,353.99,2123.94,6,TQBR
MGTS,2003-10-03 00:00:00,353.99,353.99,353.99,353.99,2123.94,6,TQBR
MGTS,2003-10-08 00:00:00,360.0,370.0,335.01,370.0,94024.07,263,TQBR
MGTS,2003-10-09 00:00:00,338.01,390.0,338.0,375.0,218054.0,570,TQBR
MGTS,2003-10-13 00:00:00,385.0,385.0,384.0,384.0,15784.0,41,TQBR
MGTS,2003-10-14 00:00:00,370.0,380.0,370.0,380.0,107590.0,285,TQBR
MGTS,2003-10-15 00:00:00,360.0,360.0,360.0,360.0,1440.0,4,TQBR
MGTS,2003-10-20 00:00:00,389.99,389.99,389.99,389.99,7799.8,20,TQBR
MGTS,2003-10-21 00:00:00,370.0,370.0,370.0,370.0,12950.0,35,TQBR
MGTS,2003-10-22 00:00:00,351.5,351.5,351.5,351.5,3515.0,10,TQBR
MGTS,2003-10-23 00:00:00,351.5,380.0,351.5,380.0,265212.5,702,TQBR
MGTS,2003-10-27 00:00:00,351.5,359.1,350.0,350.0,26738.0,76,TQBR
MGTS,2003-10-28 00:00:00,375.0,385.0,351.0,351.0,685386.0,1896,TQBR
MGTS,2003-10-29 00:00:00,360.62,360.62,360.0,360.0,756992.0,2100,TQBR
MGTS,2003-10-30 00:00:00,360.42,360.42,340.0,340.0,195270.0,544,TQBR
MGTS,2003-11-19 00:00:00,325.0,325.0,315.0,315.0,35965.0,111,TQBR
MGTS,2003-11-26 00:00:00,328.0,328.0,311.0,311.0,1014030.0,3260,TQBR
MGTS,2003-11-27 00:00:00,311.19,311.19,311.19,311.19,1011367.5,3250,TQBR
MGTS,2003-11-28 00:00:00,330.0,330.0,330.0,330.0,28710.0,87,TQBR
MGTS,2003-12-04 00:00:00,335.0,335.0,310.0,310.0,99960.0,313,TQBR
MGTS,2003-12-09 00:00:00,328.0,328.0,321.0,321.0,40550.0,125,TQBR
MGTS,2003-12-10 00:00:00,321.0,325.0,319.0,325.0,48842.0,152,TQBR
MGTS,2003-12-11 00:00:00,324.0,324.0,320.0,322.0,34044.0,106,TQBR
MGTS,2003-12-15 00:00:00,325.0,335.0,325.0,335.0,41855.0,125,TQBR
MGTS,2003-12-16 00:00:00,335.0,335.0,335.0,335.0,670.0,2,TQBR
