ticker,tradedate,open,high,low,close,value,volume,boardid
DIAS,2024-02-13 00:00:00,6300.0,6300.0,6300.0,6300.0,894990600.0,142062,TQBR
DIAS,2024-02-14 00:00:00,6930.0,7332.5,5726.5,5866.0,6694629406.0,1078382,TQBR
DIAS,2024-02-15 00:00:00,5738.0,5982.5,5718.0,5900.0,778193499.5,132083,TQBR
DIAS,2024-02-16 00:00:00,5929.0,6080.0,5905.0,5956.0,833992506.0,139153,TQBR
DIAS,2024-02-19 00:00:00,5978.0,6000.0,5881.0,5891.0,243369065.0,41038,TQBR
DIAS,2024-02-20 00:00:00,5890.0,5900.0,5730.0,5768.5,334612107.5,57653,TQBR
DIAS,2024-02-21 00:00:00,5700.0,5730.0,5500.0,5599.0,424881203.5,75897,TQBR
DIAS,2024-02-22 00:00:00,5597.0,5797.5,5558.5,5697.5,195896027.5,34344,TQBR
DIAS,2024-02-26 00:00:00,5700.5,5964.0,5700.0,5923.5,272206884.5,46259,TQBR
DIAS,2024-02-27 00:00:00,5943.0,5950.5,5750.0,5895.0,167636405.5,28580,TQBR
DIAS,2024-02-28 00:00:00,5895.0,5912.5,5805.0,5872.5,80804042.0,13805,TQBR
DIAS,2024-02-29 00:00:00,5871.5,5929.5,5826.0,5860.5,151969480.5,25916,TQBR
DIAS,2024-03-01 00:00:00,5860.0,5905.0,5832.0,5867.5,135540656.0,23056,TQBR
DIAS,2024-03-04 00:00:00,5869.0,6065.5,5869.0,6055.0,340464802.0,57042,TQBR
DIAS,2024-03-05 00:00:00,6074.0,6250.0,6015.0,6130.0,510099004.5,83035,TQBR
DIAS,2024-03-06 00:00:00,6130.0,6135.0,5970.0,6054.5,214803666.0,35495,TQBR
DIAS,2024-03-07 00:00:00,6054.5,6111.0,6016.0,6069.0,89501551.0,14750,TQBR
DIAS,2024-03-11 00:00:00,6149.5,6150.0,6050.0,6070.0,151718320.0,24836,TQBR
DIAS,2024-03-12 00:00:00,6149.0,6149.0,5992.5,6011.0,153891937.5,25523,TQBR
DIAS,2024-03-13 00:00:00,6023.0,6066.0,6007.0,6014.0,103189984.5,17101,TQBR
DIAS,2024-03-14 00:00:00,6014.0,6029.5,5880.0,5934.0,262375056.5,44054,TQBR
DIAS,2024-03-15 00:00:00,5934.0,6006.0,5934.0,5950.0,78126609.5,13085,TQBR
DIAS,2024-03-18 00:00:00,5967.0,5985.0,5857.5,5953.0,146905525.0,24856,TQBR
DIAS,2024-03-19 00:00:00,5959.5,6010.0,5888.0,5912.0,157709690.5,26427,TQBR
DIAS,2024-03-20 00:00:00,5935.5,6023.0,5928.0,5979.0,188171792.5,31455,TQBR
DIAS,2024-03-21 00:00:00,5935.0,5970.0,5886.0,5900.5,229218843.5,38707,TQBR
DIAS,2024-03-22 00:00:00,5930.5,5941.5,5857.5,5891.5,73219284.0,12399,TQBR
DIAS,2024-03-25 00:00:00,5821.0,6000.0,5745.0,5962.0,197872489.0,33610,TQBR
DIAS,2024-03-26 00:00:00,5970.0,6249.0,5970.0,6125.0,610190114.0,99114,TQBR
DIAS,2024-03-27 00:00:00,6130.0,6295.5,6053.0,6284.5,619524843.0,99630,TQBR
DIAS,2024-03-28 00:00:00,6301.0,6399.5,6100.5,6109.0,475241859.5,76045,TQBR
DIAS,2024-03-29 00:00:00,6138.5,6223.5,6120.0,6142.5,152987776.0,24797,TQBR
DIAS,2024-04-01 00:00:00,6219.0,6219.0,6105.5,6120.5,163640301.5,26628,TQBR
DIAS,2024-04-02 00:00:00,6142.5,6215.0,6014.0,6178.5,289885579.0,47329,TQBR
DIAS,2024-04-03 00:00:00,6188.0,6299.5,6178.5,6210.5,233350920.0,37334,TQBR
DIAS,2024-04-04 00:00:00,6213.0,6350.0,6210.5,6272.0,339397432.0,53896,TQBR
DIAS,2024-04-05 00:00:00,6272.0,6275.5,6201.0,6220.0,87366897.0,14018,TQBR
DIAS,2024-04-08 00:00:00,6220.0,6425.0,6220.0,6323.5,280767010.0,44218,TQBR
DIAS,2024-04-09 00:00:00,6350.0,6396.5,6250.0,6290.0,145407839.5,23007,TQBR
DIAS,2024-04-10 00:00:00,6290.0,6303.0,6142.0,6210.0,136902831.5,22056,TQBR
DIAS,2024-04-11 00:00:00,6219.0,6253.5,6115.0,6127.5,111212429.5,18041,TQBR
DIAS,2024-04-12 00:00:00,6148.5,6260.0,6128.0,6187.5,102725903.5,16557,TQBR
DIAS,2024-04-15 00:00:00,6210.0,6327.5,6190.0,6300.0,163517892.5,25974,TQBR
DIAS,2024-04-16 00:00:00,6300.0,6396.0,6218.0,6355.0,175065997.0,27772,TQBR
DIAS,2024-04-17 00:00:00,6360.5,6538.0,6360.5,6410.0,389341322.5,60342,TQBR
DIAS,2024-04-18 00:00:00,6450.0,6460.0,6227.0,6290.0,179967346.5,28598,TQBR
DIAS,2024-04-19 00:00:00,6290.5,6370.0,6271.5,6345.0,97757974.0,15464,TQBR
DIAS,2024-04-22 00:00:00,6340.0,6394.5,6236.0,6278.0,169609505.5,26984,TQBR
DIAS,2024-04-23 00:00:00,6310.0,6310.0,6180.0,6186.0,103047302.5,16534,TQBR
DIAS,2024-04-24 00:00:00,6215.5,6215.5,6055.0,6115.0,188837915.0,30911,TQBR
DIAS,2024-04-25 00:00:00,6115.5,6182.0,6103.0,6181.0,60189494.5,9792,TQBR
DIAS,2024-04-26 00:00:00,6205.0,6274.0,6169.5,6202.5,88399986.5,14207,TQBR
DIAS,2024-04-27 00:00:00,6246.5,6246.5,6141.0,6187.0,49388663.0,7998,TQBR
DIAS,2024-04-29 00:00:00,6190.0,6215.0,6167.0,6200.0,32899440.0,5313,TQBR
DIAS,2024-04-30 00:00:00,6212.0,6291.5,6180.0,6246.5,75404193.5,12078,TQBR
DIAS,2024-05-02 00:00:00,6210.0,6244.5,6170.0,6176.5,42847211.5,6908,TQBR
DIAS,2024-05-03 00:00:00,6187.0,6187.0,6079.5,6120.0,68266653.0,11148,TQBR
DIAS,2024-05-06 00:00:00,6120.0,6159.5,6101.5,6124.0,41454762.0,6760,TQBR
DIAS,2024-05-07 00:00:00,6124.0,6199.5,6117.0,6143.0,47646060.5,7743,TQBR
DIAS,2024-05-08 00:00:00,6143.0,6287.0,6143.0,6253.0,84684166.0,13566,TQBR
DIAS,2024-05-10 00:00:00,6235.0,6272.5,6194.5,6255.5,39132494.0,6278,TQBR
DIAS,2024-05-13 00:00:00,6277.5,6368.5,6231.0,6320.0,138066495.0,21841,TQBR
DIAS,2024-05-14 00:00:00,6320.0,6368.0,6263.5,6306.0,78422399.5,12414,TQBR
DIAS,2024-05-15 00:00:00,6345.0,6345.0,6266.5,6267.5,61194878.5,9728,TQBR
DIAS,2024-05-16 00:00:00,6278.0,6292.0,6200.0,6220.0,76392975.5,12263,TQBR
DIAS,2024-05-17 00:00:00,6264.0,6272.5,6151.0,6195.5,70805581.0,11438,TQBR
DIAS,2024-05-20 00:00:00,6195.5,6207.0,6004.0,6080.0,207282955.0,34074,TQBR
DIAS,2024-05-21 00:00:00,6080.0,6190.0,6025.0,6131.0,94095087.5,15443,TQBR
DIAS,2024-05-22 00:00:00,6142.0,6165.0,6102.0,6116.0,35858076.5,5851,TQBR
DIAS,2024-05-23 00:00:00,6131.0,6142.0,6048.5,6119.0,54222041.5,8884,TQBR
DIAS,2024-05-24 00:00:00,6120.0,6141.5,5911.5,6000.5,128233117.0,21323,TQBR
DIAS,2024-05-27 00:00:00,6000.5,6004.5,5840.5,5860.0,127987590.0,21748,TQBR
DIAS,2024-05-28 00:00:00,5860.0,6000.0,5721.5,5970.5,81598841.0,13810,TQBR
DIAS,2024-05-29 00:00:00,5970.5,5973.5,5890.0,5921.0,59571723.5,10085,TQBR
DIAS,2024-05-30 00:00:00,5921.0,6018.0,5864.0,5865.0,41487783.0,6951,TQBR
DIAS,2024-05-31 00:00:00,5866.0,5879.5,5750.0,5782.5,71398307.0,12292,TQBR
DIAS,2024-06-03 00:00:00,5797.0,5849.5,5400.5,5597.0,178326025.0,31855,TQBR
DIAS,2024-06-04 00:00:00,5598.0,5950.0,5598.0,5841.0,70619858.5,12227,TQBR
DIAS,2024-06-05 00:00:00,5868.0,6020.0,5776.5,5895.0,63070130.0,10617,TQBR
DIAS,2024-06-06 00:00:00,5895.0,5946.5,5790.5,5874.0,34666668.5,5916,TQBR
DIAS,2024-06-07 00:00:00,5950.0,6094.0,5900.5,6072.0,81828229.0,13554,TQBR
DIAS,2024-06-10 00:00:00,6072.0,6129.5,5900.0,5932.5,78813819.0,13064,TQBR
DIAS,2024-06-11 00:00:00,5932.5,6014.0,5840.0,6006.5,44282137.0,7477,TQBR
DIAS,2024-06-13 00:00:00,5666.0,6000.0,5505.0,5990.0,108167654.5,18323,TQBR
DIAS,2024-06-14 00:00:00,5990.0,6050.0,5950.0,6025.0,52487735.5,8737,TQBR
DIAS,2024-06-17 00:00:00,6025.0,6067.0,5845.0,5952.0,43972608.0,7349,TQBR
DIAS,2024-06-18 00:00:00,5945.5,5949.5,5718.0,5733.5,58087398.0,9949,TQBR
DIAS,2024-06-19 00:00:00,5777.5,5845.0,5650.0,5658.0,50597043.0,8837,TQBR
DIAS,2024-06-20 00:00:00,5660.5,5794.0,5560.0,5740.0,76881751.5,13540,TQBR
DIAS,2024-06-21 00:00:00,5740.0,5815.0,5677.0,5737.5,39872840.0,6918,TQBR
DIAS,2024-06-24 00:00:00,5737.5,5799.0,5670.0,5795.0,25850478.5,4513,TQBR
DIAS,2024-06-25 00:00:00,5789.0,5795.0,5690.0,5741.0,23839786.5,4156,TQBR
DIAS,2024-06-26 00:00:00,5742.5,5786.5,5701.5,5720.0,34020881.0,5930,TQBR
DIAS,2024-06-27 00:00:00,5798.0,5821.0,5652.0,5695.5,93235049.0,16289,TQBR
DIAS,2024-06-28 00:00:00,5695.0,5720.0,5577.5,5630.5,76458508.5,13557,TQBR
DIAS,2024-07-01 00:00:00,5621.0,5636.5,5544.5,5550.0,98147441.5,17610,TQBR
DIAS,2024-07-02 00:00:00,5579.0,5584.0,5541.0,5566.0,69008062.0,12427,TQBR
DIAS,2024-07-03 00:00:00,5566.5,5639.0,5566.5,5571.0,62135563.5,11128,TQBR
DIAS,2024-07-04 00:00:00,5566.0,5580.5,5511.0,5517.0,52438799.0,9487,TQBR
DIAS,2024-07-05 00:00:00,5516.5,5640.0,5365.0,5533.5,87815557.5,16031,TQBR
DIAS,2024-07-08 00:00:00,5533.5,5569.0,5386.5,5408.5,68347651.5,12570,TQBR
DIAS,2024-07-09 00:00:00,5395.0,5400.0,5019.5,5030.0,163965368.0,31645,TQBR
DIAS,2024-07-10 00:00:00,5040.0,5094.5,4802.0,4810.5,110645528.5,22219,TQBR
DIAS,2024-07-11 00:00:00,4810.5,5050.0,4805.0,5049.0,83806360.0,16811,TQBR
DIAS,2024-07-12 00:00:00,5050.0,5148.5,5000.0,5002.5,41658892.5,8309,TQBR
DIAS,2024-07-15 00:00:00,5041.0,5075.0,4799.0,4809.0,53550862.0,10850,TQBR
DIAS,2024-07-16 00:00:00,4894.5,4996.0,4810.0,4904.5,54770358.5,11247,TQBR
DIAS,2024-07-17 00:00:00,4994.0,5150.0,4937.5,5071.5,51657523.0,10159,TQBR
DIAS,2024-07-18 00:00:00,5071.5,5140.5,5071.5,5125.0,23772351.0,4668,TQBR
DIAS,2024-07-19 00:00:00,5134.5,5299.5,5134.5,5261.0,57347248.0,10949,TQBR
DIAS,2024-07-22 00:00:00,5299.0,5424.5,5287.0,5314.5,52740985.0,9827,TQBR
DIAS,2024-07-23 00:00:00,5314.0,5375.0,5220.0,5260.0,27041829.5,5136,TQBR
