ticker,tradedate,open,high,low,close,value,volume,boardid
EUTR,2023-11-21 00:00:00,250.0,254.8,222.15,223.0,292037623.25,1254804,TQBR
EUTR,2023-11-22 00:00:00,223.0,224.0,215.05,222.5,157526999.65,719827,TQBR
EUTR,2023-11-23 00:00:00,222.3,250.9,215.4,241.25,118443952.65,515712,TQBR
EUTR,2023-11-24 00:00:00,239.15,257.95,229.45,248.95,304024705.0,1232772,TQBR
EUTR,2023-11-27 00:00:00,249.0,255.95,226.5,234.05,146524497.8,607492,TQBR
EUTR,2023-11-28 00:00:00,239.85,247.0,230.1,245.0,48857881.95,205050,TQBR
EUTR,2023-11-29 00:00:00,244.4,250.0,235.05,249.95,39326633.55,160654,TQBR
EUTR,2023-11-30 00:00:00,248.5,248.5,239.05,245.5,20402781.55,83315,TQBR
EUTR,2023-12-01 00:00:00,240.8,245.5,239.5,241.9,20427457.85,84210,TQBR
EUTR,2023-12-04 00:00:00,244.5,246.0,239.5,241.95,22264390.65,91934,TQBR
EUTR,2023-12-05 00:00:00,241.9,244.6,238.4,241.75,20062192.4,82886,TQBR
EUTR,2023-12-06 00:00:00,241.75,244.0,230.3,233.25,34666244.55,145196,TQBR
EUTR,2023-12-07 00:00:00,228.45,246.0,228.45,240.0,41870530.85,175973,TQBR
EUTR,2023-12-08 00:00:00,228.0,250.0,228.0,248.0,49774547.65,209469,TQBR
EUTR,2023-12-11 00:00:00,245.0,245.0,235.8,240.0,23228597.2,96953,TQBR
EUTR,2023-12-12 00:00:00,241.85,241.85,235.0,239.0,8160568.65,34403,TQBR
EUTR,2023-12-13 00:00:00,239.05,239.05,230.1,236.55,15503630.2,65917,TQBR
EUTR,2023-12-14 00:00:00,236.45,239.15,233.05,235.8,11217553.55,47663,TQBR
EUTR,2023-12-15 00:00:00,233.0,238.0,233.0,238.0,14980966.25,63498,TQBR
EUTR,2023-12-18 00:00:00,237.9,240.0,234.45,238.3,26448199.0,111140,TQBR
EUTR,2023-12-19 00:00:00,238.1,238.1,236.0,236.6,6228791.35,26282,TQBR
EUTR,2023-12-20 00:00:00,237.25,238.25,236.0,237.0,5947673.15,25120,TQBR
EUTR,2023-12-21 00:00:00,237.15,237.15,234.0,234.1,6839199.6,29121,TQBR
EUTR,2023-12-22 00:00:00,234.0,238.0,227.25,234.85,33916944.05,144769,TQBR
EUTR,2023-12-25 00:00:00,234.85,235.45,232.2,233.4,17426131.65,74500,TQBR
EUTR,2023-12-26 00:00:00,233.4,234.35,229.0,231.55,13756656.05,59513,TQBR
EUTR,2023-12-27 00:00:00,233.0,233.0,228.5,231.25,7610790.7,32912,TQBR
EUTR,2023-12-28 00:00:00,231.25,237.85,220.6,236.8,27590560.5,119161,TQBR
EUTR,2023-12-29 00:00:00,236.2,272.0,230.0,269.0,61651291.8,246985,TQBR
EUTR,2024-01-03 00:00:00,256.0,268.95,250.25,260.0,91868424.95,353066,TQBR
EUTR,2024-01-04 00:00:00,263.0,263.0,249.0,255.8,44879412.5,176213,TQBR
EUTR,2024-01-05 00:00:00,259.0,264.2,250.05,264.0,32348349.85,126141,TQBR
EUTR,2024-01-08 00:00:00,264.0,264.0,255.05,262.5,25966275.85,99520,TQBR
EUTR,2024-01-09 00:00:00,265.0,365.4,263.05,365.4,312498724.8,1084895,TQBR
EUTR,2024-01-10 00:00:00,365.0,485.25,327.1,395.0,2975219409.6,7295744,TQBR
EUTR,2024-01-11 00:00:00,395.0,400.0,352.65,362.7,985532929.8,2692226,TQBR
EUTR,2024-01-12 00:00:00,365.0,367.0,337.65,347.0,506350470.0,1463023,TQBR
EUTR,2024-01-15 00:00:00,352.0,352.0,330.25,333.0,337515215.0,1006068,TQBR
EUTR,2024-01-16 00:00:00,335.55,391.95,330.35,352.8,2520699101.05,6884588,TQBR
EUTR,2024-01-17 00:00:00,359.0,365.0,342.4,350.85,492465142.55,1408971,TQBR
EUTR,2024-01-18 00:00:00,354.2,354.95,340.4,344.0,209593254.55,607488,TQBR
EUTR,2024-01-19 00:00:00,345.0,345.0,334.4,339.9,248364069.6,730218,TQBR
EUTR,2024-01-22 00:00:00,343.95,355.45,335.25,340.0,483378796.95,1402342,TQBR
EUTR,2024-01-23 00:00:00,343.9,345.5,336.35,340.5,214311477.3,632561,TQBR
EUTR,2024-01-24 00:00:00,344.0,349.0,337.55,346.6,381786374.4,1112528,TQBR
EUTR,2024-01-25 00:00:00,349.85,349.9,340.0,344.8,243116094.85,708848,TQBR
EUTR,2024-01-26 00:00:00,345.8,352.5,336.45,340.2,356826416.75,1035659,TQBR
