ticker,tradedate,open,high,low,close,value,volume,boardid
VSEH,2024-07-05,200.0,200.0,191.5,199.0,948277441.95,4829091,TQBR
VSEH,2024-07-08,199.6,200.0,190.1,190.6,292073117.15,1506514,TQBR
VSEH,2024-07-09,190.6,191.7,176.15,186.0,183374155.65,1000101,TQBR
VSEH,2024-07-10,187.0,192.75,179.0,188.0,99535493.3,532225,TQBR
VSEH,2024-07-11,188.0,190.9,181.05,190.5,121388023.75,646072,TQBR
VSEH,2024-07-12,190.5,199.75,185.0,198.0,111096506.45,575494,TQBR
VSEH,2024-07-15,198.0,199.0,188.0,192.2,64670923.3,336624,TQBR
VSEH,2024-07-16,192.1,192.1,184.0,186.4,60162044.2,320671,TQBR
VSEH,2024-07-17,186.4,193.15,185.15,188.55,36096031.3,191180,TQBR
VSEH,2024-07-18,188.6,190.9,183.0,190.85,46035246.45,247493,TQBR
VSEH,2024-07-19,190.85,190.85,187.2,187.2,33635322.7,178145,TQBR
VSEH,2024-07-22,187.0,190.15,184.1,188.25,35782952.5,191466,TQBR
VSEH,2024-07-23,187.65,189.0,183.7,184.0,32019931.6,172436,TQBR
VSEH,2024-07-24,184.1,186.0,180.5,181.65,62035074.0,341118,TQBR
VSEH,2024-07-25,181.6,185.0,181.45,183.95,23994234.35,130655,TQBR
VSEH,2024-07-26,184.05,185.25,179.05,180.55,23769829.55,130788,TQBR
VSEH,2024-07-29,180.45,180.55,174.4,174.7,42626734.65,240455,TQBR
VSEH,2024-07-30,174.85,176.6,167.05,175.95,51915378.6,301094,TQBR
VSEH,2024-07-31,175.9,179.95,174.25,177.9,21336069.9,119967,TQBR
VSEH,2024-08-01,177.9,180.3,176.0,179.35,28716457.55,160656,TQBR
VSEH,2024-08-02,178.45,180.0,175.25,179.8,31140862.8,173737,TQBR
VSEH,2024-08-05,175.0,179.35,170.2,175.35,28745179.4,164935,TQBR
VSEH,2024-08-06,175.4,178.8,170.75,171.55,26204773.5,150897,TQBR
VSEH,2024-08-07,173.4,174.55,165.05,169.1,80295357.35,476059,TQBR
VSEH,2024-08-08,170.95,171.15,167.65,170.1,20126212.6,118874,TQBR
VSEH,2024-08-09,169.7,172.6,167.75,171.0,14407997.5,84589,TQBR
VSEH,2024-08-12,171.0,179.6,168.0,177.45,29720878.05,169631,TQBR
VSEH,2024-08-13,177.45,179.0,175.25,176.05,11941030.15,67142,TQBR
VSEH,2024-08-14,176.8,178.8,173.4,174.2,6403047.55,36298,TQBR
VSEH,2024-08-15,172.8,177.2,170.75,174.8,21241526.9,121420,TQBR
VSEH,2024-08-16,174.8,178.6,173.05,174.4,14712307.45,84235,TQBR
VSEH,2024-08-19,174.4,178.95,161.0,164.75,66540461.25,396300,TQBR
VSEH,2024-08-20,164.75,165.25,157.0,157.7,52278343.15,326670,TQBR
VSEH,2024-08-21,157.7,159.25,153.15,154.95,46862318.15,300184,TQBR
VSEH,2024-08-22,155.0,164.95,155.0,157.05,39548653.95,245877,TQBR
VSEH,2024-08-23,159.75,163.0,155.0,160.45,19180438.4,120719,TQBR
VSEH,2024-08-26,160.45,167.05,160.45,166.25,15501145.2,94120,TQBR
VSEH,2024-08-27,166.3,170.0,160.2,164.1,38961719.9,232447,TQBR
VSEH,2024-08-28,162.85,168.65,161.65,167.8,10642200.3,64354,TQBR
VSEH,2024-08-29,165.1,167.35,162.6,164.9,8886918.65,53727,TQBR
VSEH,2024-08-30,165.3,166.35,150.0,153.35,55616850.2,358934,TQBR
VSEH,2024-09-02,151.85,152.0,140.6,143.65,34524929.6,239307,TQBR
VSEH,2024-09-03,146.0,147.75,135.0,137.5,100219599.6,713862,TQBR
VSEH,2024-09-04,137.55,142.9,137.0,142.0,24632614.1,174870,TQBR
VSEH,2024-09-05,142.0,148.1,138.05,140.0,60779858.75,423087,TQBR
VSEH,2024-09-06,140.0,146.25,136.65,137.7,23637149.25,168877,TQBR
