ticker,tradedate,open,high,low,close,value,volume,boardid
LIFE,2014-06-09,17.25,17.25,14.744,14.744,79699.5,5300,TQBR
LIFE,2014-06-11,14.7,14.8,13.841,13.841,565224.0,38500,TQBR
LIFE,2014-06-16,14.059,14.3,14.059,14.3,197285.0,13800,TQBR
LIFE,2014-06-17,14.051,14.2,14.051,14.199,16994.7,1200,TQBR
LIFE,2014-06-18,14.101,14.101,13.0,13.071,301662.9,22800,TQBR
LIFE,2014-06-19,13.259,14.25,13.259,14.12,551775.8,39400,TQBR
LIFE,2014-06-24,14.298,14.298,14.0,14.0,882761.3,62300,TQBR
LIFE,2014-06-25,13.95,13.95,13.95,13.95,1395.0,100,TQBR
LIFE,2014-06-26,14.225,14.225,14.146,14.146,4259.6,300,TQBR
LIFE,2014-06-30,13.842,13.842,13.842,13.842,1384.2,100,TQBR
LIFE,2014-07-01,13.752,13.772,13.481,13.772,64485.3,4700,TQBR
LIFE,2014-07-02,13.7,13.987,13.7,13.987,9595577.2,700400,TQBR
LIFE,2014-07-03,13.757,14.35,13.682,14.2,687086.0,48400,TQBR
LIFE,2014-07-07,14.319,14.319,14.319,14.319,1431.9,100,TQBR
LIFE,2014-07-08,14.375,14.55,14.257,14.257,63833.9,4400,TQBR
LIFE,2014-07-09,14.569,14.569,14.301,14.301,2887.0,200,TQBR
LIFE,2014-07-14,14.549,14.549,14.107,14.108,49421.5,3500,TQBR
LIFE,2014-07-17,13.814,13.814,13.814,13.814,4144.2,300,TQBR
LIFE,2014-07-18,13.772,14.479,13.771,14.479,6956.6,500,TQBR
LIFE,2014-07-21,14.201,14.431,14.201,14.431,2863.2,200,TQBR
LIFE,2014-07-23,14.125,14.125,14.001,14.001,16932.8,1200,TQBR
LIFE,2014-07-24,13.999,14.0,13.999,14.0,29399.0,2100,TQBR
LIFE,2014-07-25,13.925,14.0,13.925,14.0,207162.5,14800,TQBR
LIFE,2014-07-28,13.921,13.939,13.8,13.939,22189.8,1600,TQBR
LIFE,2014-07-30,13.757,13.757,13.75,13.75,2750.7,200,TQBR
LIFE,2014-07-31,13.722,13.722,13.7,13.7,20554.3,1500,TQBR
LIFE,2014-08-01,13.681,13.681,13.681,13.681,1368.1,100,TQBR
LIFE,2014-08-04,13.918,13.978,13.702,13.702,18134.9,1300,TQBR
LIFE,2014-08-06,13.8,13.886,13.512,13.886,39615.1,2900,TQBR
LIFE,2014-08-07,13.65,13.65,13.009,13.009,62819.5,4800,TQBR
LIFE,2014-08-08,13.498,13.499,13.498,13.499,2699.7,200,TQBR
LIFE,2014-08-11,13.502,13.502,11.7,13.5,108372.59999999999,8500,TQBR
LIFE,2014-08-12,13.509,13.989,13.509,13.8,62503.299999999996,4500,TQBR
LIFE,2014-08-13,13.9,13.9,13.9,13.9,1390.0,100,TQBR
LIFE,2014-08-14,13.985,14.0,13.899,14.0,270151.6,19300,TQBR
LIFE,2014-08-15,13.742,13.999,13.741,13.999,22340.3,1600,TQBR
LIFE,2014-08-19,13.999,13.999,13.999,13.999,2799.8,200,TQBR
LIFE,2014-08-20,13.8,13.8,13.75,13.75,264076.6,19200,TQBR
LIFE,2014-08-21,13.75,13.989,13.69,13.69,477023.5,34800,TQBR
LIFE,2014-08-22,13.75,13.75,13.68,13.68,20534.3,1500,TQBR
LIFE,2014-08-25,13.65,13.68,13.201,13.68,37792.5,2800,TQBR
LIFE,2014-08-28,13.451,13.451,13.45,13.45,6725.1,500,TQBR
